date,sales,price,promo,competitor_index,spend_tv,spend_social,spend_search,spend_display,spend_email
2023-07-09,760.51,102.55,0,91.81,61037.31,37452.33,21110.24,14474.7,3541.21
2023-07-16,732.07,102.0,0,95.42,46005.85,14767.04,19535.04,8901.88,4997.72
2023-07-23,750.47,101.99,0,92.78,67541.53,32023.06,26896.12,19607.64,2784.04
2023-07-30,727.9,107.2,0,92.95,47678.88,23797.3,26906.44,17369.04,4213.31
2023-08-06,761.75,104.75,0,94.35,88396.13,40429.07,21472.93,10299.53,3643.29
2023-08-13,739.29,104.98,0,90.81,49329.94,22732.94,21705.47,12213.03,8060.4
2023-08-20,727.16,104.93,0,93.97,55358.44,28819.14,26802.38,9819.45,4659.68
2023-08-27,745.19,104.91,0,93.79,73532.23,35799.82,16190.92,14628.6,4898.14
2023-09-03,730.39,103.94,0,94.79,44107.44,40618.02,16389.43,21979.43,3124.17
2023-09-10,737.18,102.63,0,94.82,63510.77,19709.36,20152.79,10112.37,2985.39
2023-09-17,729.2,101.67,0,99.67,83190.26,26685.54,23449.32,18350.72,3085.64
2023-09-24,734.73,101.16,0,94.08,40144.03,25405.52,27444.01,12133.22,5068.1
2023-10-01,756.48,99.35,0,94.96,62834.42,23867.84,38919.0,10923.33,3107.14
2023-10-08,801.42,97.95,1,95.5,64027.67,55651.35,32335.76,14371.37,4759.58
2023-10-15,774.21,97.8,0,96.41,72951.9,34568.43,23828.78,9914.05,13895.08
2023-10-22,759.68,96.38,0,97.05,44040.38,19295.81,24857.78,12020.22,6746.13
2023-10-29,765.43,97.69,1,101.53,43130.5,41365.58,18506.41,9289.63,3289.32
2023-11-05,783.0,92.14,0,102.84,68362.88,63051.51,24861.54,32915.39,8223.72
2023-11-12,773.71,96.35,0,99.7,64624.31,43058.52,22926.15,15213.08,3131.3
2023-11-19,762.93,96.53,0,100.01,63877.54,17626.75,27541.43,11338.0,1177.53
2023-11-26,779.34,92.84,0,103.43,65428.41,25323.06,19505.7,16340.43,2184.62
2023-12-03,796.81,95.47,1,102.15,50619.58,46740.75,29214.93,14340.95,1301.89
2023-12-10,778.8,96.24,1,105.24,63586.93,23418.19,39594.79,13731.09,3239.39
2023-12-17,778.5,95.99,0,105.05,64561.14,35041.54,24197.46,19177.1,4044.45
2023-12-24,775.42,97.87,0,102.21,50187.03,39343.05,28201.9,20308.78,10937.06
2023-12-31,765.24,98.67,0,108.86,95658.85,21688.27,30750.89,12132.04,4866.87
2024-01-07,754.31,103.3,0,109.79,67545.59,29381.45,22164.89,11914.1,3507.26
2024-01-14,747.02,103.45,0,105.32,44545.84,9648.03,26738.48,13437.23,6579.36
2024-01-21,738.55,104.84,0,106.02,70702.64,20960.96,25094.62,5973.19,1061.43
2024-01-28,725.64,104.98,0,107.52,47024.75,27461.87,25743.41,8182.3,4607.4
2024-02-04,744.2,103.32,0,107.67,73047.92,19384.49,19825.58,25914.43,6352.28
2024-02-11,770.79,104.33,0,108.27,80157.5,53119.35,25184.5,28963.53,1647.31
2024-02-18,758.76,105.55,0,110.82,48870.5,18185.92,29028.42,13577.8,7945.03
2024-02-25,766.46,103.21,0,106.19,76339.35,25717.76,38637.33,18890.76,4900.77
2024-03-03,785.39,104.97,1,104.6,66522.47,31404.67,33336.64,16988.73,3117.78
2024-03-10,794.91,103.03,0,103.0,73689.45,49682.02,47695.19,51398.17,5847.2
2024-03-17,802.46,101.87,1,103.78,96403.53,18149.55,19859.28,23473.69,15622.47
2024-03-24,794.41,102.05,0,104.58,56429.81,45073.96,32478.29,14251.8,4461.18
2024-03-31,785.55,100.53,0,107.57,49695.31,30107.64,26413.58,10235.21,4642.38
2024-04-07,780.27,98.37,0,102.22,48036.73,21277.91,48222.07,7889.02,3036.42
2024-04-14,780.58,99.07,0,102.93,48930.06,35266.5,19616.8,16271.83,2402.21
2024-04-21,784.84,95.39,0,101.64,58854.55,32164.66,19432.74,11084.08,6583.03
2024-04-28,765.31,96.62,0,103.22,65341.84,24315.68,20885.56,8492.21,2393.23
2024-05-05,771.18,96.04,0,105.05,64297.28,30741.95,13219.69,11581.64,4175.5
2024-05-12,793.93,94.66,0,98.09,73783.89,26215.15,21352.08,9732.11,3003.26
2024-05-19,790.45,95.43,0,97.35,60195.35,31215.93,19908.29,29456.27,5331.76
2024-05-26,818.67,93.82,0,99.61,86291.24,37823.97,26153.79,21342.62,4886.57
2024-06-02,780.68,96.99,0,98.11,56158.63,52263.76,27699.17,14952.24,7454.5
2024-06-09,819.11,96.46,0,99.72,118437.67,19452.23,43891.78,27113.39,2945.52
2024-06-16,817.42,97.05,0,96.53,70158.81,63292.01,33248.28,15471.47,3402.02
2024-06-23,774.92,100.06,0,94.04,48426.89,15149.49,21026.95,10628.47,2223.4
2024-06-30,774.39,99.15,0,95.42,45907.18,28447.85,19093.57,27585.76,3063.99
2024-07-07,785.32,99.51,1,96.02,67691.64,36859.32,28975.53,18608.42,5016.21
2024-07-14,764.64,100.46,0,95.1,56739.97,33100.37,16823.99,9906.11,6299.61
2024-07-21,768.12,104.04,0,94.22,71725.38,24125.09,43306.96,13900.36,2300.2
2024-07-28,780.21,102.58,0,95.18,67535.54,27892.41,35612.9,10567.71,6739.99
2024-08-04,739.4,106.78,0,95.34,58917.45,25245.48,21717.6,8627.29,9022.1
2024-08-11,741.39,102.47,0,95.82,48552.52,24408.21,14953.35,21726.25,5126.15
2024-08-18,773.93,107.0,1,94.5,41084.58,40389.03,37526.13,32195.18,12334.15
2024-08-25,758.82,104.93,0,93.12,53662.57,33992.94,24155.54,8573.05,2514.37
2024-09-01,762.23,104.0,0,94.1,74324.77,23539.48,36242.07,18788.37,1895.54
2024-09-08,749.91,102.66,0,96.65,63298.9,41102.02,15495.47,11562.8,1375.84
2024-09-15,758.08,102.8,0,93.13,43943.73,33406.56,20885.67,12344.37,9815.09
2024-09-22,762.94,101.15,0,96.1,62654.77,39872.99,25039.36,11835.37,5923.42
2024-09-29,771.29,101.32,0,95.24,66067.3,37396.14,25354.85,10616.97,3868.8
2024-10-06,754.67,98.94,0,96.8,48104.72,22444.58,21842.47,15293.97,4731.66
2024-10-13,759.04,97.86,0,100.07,62350.76,24658.8,30136.31,10758.22,2036.03
2024-10-20,774.18,96.25,0,98.71,60879.51,38968.36,18148.53,16713.77,17352.66
2024-10-27,763.25,95.82,0,99.25,45087.36,37144.92,23954.64,14701.58,4322.47
2024-11-03,801.1,95.69,1,97.28,65614.15,29781.33,25918.69,13632.7,4271.36
2024-11-10,789.07,92.98,0,102.34,69029.97,31257.58,29171.95,10433.53,6182.7
2024-11-17,797.99,93.42,0,102.97,78657.85,46917.0,30949.61,11909.56,5338.26
2024-11-24,798.0,96.22,1,106.81,78084.77,24389.37,17840.71,20291.59,4575.08
2024-12-01,783.51,96.09,1,102.64,42517.99,36331.37,15778.39,18327.76,2489.32
2024-12-08,773.48,96.46,0,104.41,47460.05,27950.36,36678.06,10145.48,5307.79
2024-12-15,775.92,97.7,0,105.14,68244.95,27799.25,27620.83,15607.99,12372.91
2024-12-22,771.96,99.22,0,108.39,68223.63,44069.56,19971.97,20259.12,8966.96
